order_id,order_date,customer_id,product_id,category,region,channel,quantity,unit_price,discount_rate,unit_cost,year,quarter,month,week,dow,net_price,line_revenue,line_cogs,gross_profit,margin_pct
ORD100140,2024-12-08,C7493,P542,Furniture,West,Online,5,98.71,0.13,57.13,2024,2024Q4,2024-12,49,Sunday,85.87769999999999,429.38849999999996,285.65000000000003,143.73849999999993,0.33475162935197367
ORD100141,2023-06-04,C1454,P466,Technology,East,Online,1,82.57,0.22,55.77,2023,2023Q2,2023-06,22,Sunday,64.4046,64.4046,55.77,8.634599999999999,0.13406806346130554
ORD100142,2023-07-19,C5024,P505,Furniture,Central,Online,8,52.46,0.05,23.93,2023,2023Q3,2023-07,29,Wednesday,49.836999999999996,398.69599999999997,191.44,207.25599999999997,0.5198346609948432
ORD100143,2023-10-22,C6350,P610,Technology,South,Online,6,321.88,0.05,152.29,2023,2023Q4,2023-10,42,Sunday,305.786,1834.716,913.74,920.9759999999999,0.5019719673235531
ORD100144,2024-12-15,C2188,P786,Technology,East,Retail,8,307.98,0.1,165.2,2024,2024Q4,2024-12,50,Sunday,277.182,2217.456,1321.6,895.8560000000002,0.40400170285227766
ORD100145,2024-09-06,C3652,P596,Office Supplies,South,Online,8,326.83,0.13,155.91,2024,2024Q3,2024-09,36,Friday,284.34209999999996,2274.7367999999997,1247.28,1027.4567999999997,0.4516816187261752
ORD100146,2023-01-25,C4091,P677,Furniture,Central,Online,4,387.78,0.09,273.27,2023,2023Q1,2023-01,4,Wednesday,352.8798,1411.5192,1093.08,318.4392,0.22560033189771703
ORD100147,2023-06-18,C6971,P852,Technology,Central,Online,1,166.55,0.18,68.48,2023,2023Q2,2023-06,24,Sunday,136.57100000000003,136.57100000000003,68.48,68.09100000000002,0.4985758323509384
ORD100148,2024-08-14,C9789,P989,Technology,East,Online,4,459.62,0.04,216.98,2024,2024Q3,2024-08,33,Wednesday,441.23519999999996,1764.9407999999999,867.92,897.0207999999999,0.5082441292081864
ORD100149,2023-02-11,C8525,P197,Technology,South,Online,2,367.94,0.11,296.62,2023,2023Q1,2023-02,6,Saturday,327.4666,654.9332,593.24,61.69320000000005,0.09419769833015038
ORD100150,2024-09-08,C2707,P740,Office Supplies,East,Online,5,403.33,0.14,342.38,2024,2024Q3,2024-09,36,Sunday,346.86379999999997,1734.319,1711.9,22.41899999999987,0.01292668765088768
ORD100151,2023-07-22,C1163,P302,Furniture,South,Retail,2,361.88,0.07,224.15,2023,2023Q3,2023-07,29,Saturday,336.54839999999996,673.0967999999999,448.3,224.7967999999999,0.33397395441487754
ORD100152,2024-10-22,C1467,P276,Technology,Central,Retail,9,182.44,0.17,113.64,2024,2024Q4,2024-10,43,Tuesday,151.4252,1362.8267999999998,1022.76,340.06679999999983,0.2495304612442314
ORD100153,2023-07-31,C6360,P812,Technology,West,Online,6,145.1,0.11,108.54,2023,2023Q3,2023-07,31,Monday,129.139,774.8340000000001,651.24,123.59400000000005,0.15951029510837164
ORD100154,2023-11-09,C2406,P161,Technology,East,Online,3,214.15,0.16,89.15,2023,2023Q4,2023-11,45,Thursday,179.886,539.658,267.45000000000005,272.20799999999997,0.5044083475089778
ORD100155,2024-04-21,C3081,P862,Technology,Central,Online,9,53.03,0.12,31.4,2024,2024Q2,2024-04,16,Sunday,46.6664,419.99760000000003,282.59999999999997,137.39760000000007,0.32713901222292713
ORD100156,2023-04-01,C8625,P792,Technology,East,Retail,7,228.38,0.13,101.61,2023,2023Q2,2023-04,13,Saturday,198.6906,1390.8342,711.27,679.5642,0.4886018764853496
ORD100157,2024-02-06,C8864,P994,Office Supplies,Central,Retail,4,26.35,0.05,15.29,2024,2024Q1,2024-02,6,Tuesday,25.0325,100.13,61.16,38.97,0.3891940477379407
ORD100158,2023-12-30,C8550,P700,Office Supplies,South,Online,2,9.1817,0.05,5.86,2023,2023Q4,2023-12,52,Saturday,8.722615,17.44523,11.72,5.725229999999998,0.3281831193971073
ORD100159,2024-07-18,C3282,P884,Office Supplies,West,Retail,4,466.09,0.2,344.5,2024,2024Q3,2024-07,29,Thursday,372.872,1491.488,1378.0,113.48800000000006,0.07609045463322538
ORD100160,2024-12-18,C6576,P206,Furniture,East,Online,6,346.22,0.15,291.96,2024,2024Q4,2024-12,51,Wednesday,294.28700000000003,1765.7220000000002,1751.7599999999998,13.962000000000444,0.00790724700717352
ORD100161,2024-04-23,C6496,P900,Office Supplies,East,Online,7,283.11,0.02,208.29,2024,2024Q2,2024-04,17,Tuesday,277.44780000000003,1942.1346000000003,1458.03,484.10460000000035,0.2492641859117284
ORD100162,2023-10-22,C2667,P244,Technology,East,Retail,3,173.85,0.11,117.11,2023,2023Q4,2023-10,42,Sunday,154.7265,464.17949999999996,351.33,112.84949999999998,0.24311607901684582
ORD100163,2023-10-20,C5981,P382,Office Supplies,East,Online,7,287.42,0.0,212.52,2023,2023Q4,2023-10,42,Friday,287.42,2011.94,1487.64,524.3,0.26059425231368727
ORD100164,2023-10-28,C5726,P215,Technology,East,Online,3,446.33,0.05,310.91,2023,2023Q4,2023-10,43,Saturday,424.01349999999996,1272.0404999999998,932.73,339.3104999999998,0.266745044674285
ORD100165,2024-08-09,C4565,P461,Furniture,Central,Online,3,327.93,0.18,199.65,2024,2024Q3,2024-08,32,Friday,268.9026,806.7078,598.95,207.75779999999997,0.25753785943311813
ORD100166,2023-08-20,C7764,P773,Technology,West,Online,5,303.23,0.09,161.21,2023,2023Q3,2023-08,33,Sunday,275.9393,1379.6965,806.0500000000001,573.6465,0.4157773104447246
ORD100167,2023-05-01,C7097,P341,Technology,South,Online,2,232.8,0.11,147.61,2023,2023Q2,2023-05,18,Monday,207.192,414.384,295.22,119.16399999999999,0.28756901810880725
ORD100168,2023-08-29,C5793,P839,Furniture,South,Online,4,176.12,0.0,90.93,2023,2023Q3,2023-08,35,Tuesday,176.12,704.48,363.72,340.76,0.48370429252782193
ORD100169,2023-01-17,C7531,P645,Office Supplies,South,Online,4,350.78,0.07,217.13,2023,2023Q1,2023-01,3,Tuesday,326.2254,1304.9016,868.52,436.38159999999993,0.33441724648050086
ORD100170,2023-03-18,C7867,P665,Technology,Central,Online,3,490.59,0.13,228.5,2023,2023Q1,2023-03,11,Saturday,426.81329999999997,1280.4398999999999,685.5,594.9398999999999,0.46463711416677966
ORD100171,2023-03-06,C6101,P943,Furniture,West,Retail,7,215.26,0.14,140.87,2023,2023Q1,2023-03,10,Monday,185.12359999999998,1295.8652,986.09,309.7751999999999,0.23904893811485942
ORD100172,2024-07-09,C3408,P488,Technology,South,Online,3,199.14,0.18,101.64,2024,2024Q3,2024-07,28,Tuesday,163.2948,489.8844,304.92,184.9644,0.37756744244152296
ORD100173,2024-06-04,C7825,P409,Furniture,East,Retail,7,216.92,0.08,115.43,2024,2024Q2,2024-06,23,Tuesday,199.5664,1396.9648,808.01,588.9548,0.4215960201717323
ORD100174,2024-05-16,C7457,P994,Furniture,West,Online,7,215.64,0.09,134.68,2024,2024Q2,2024-05,20,Thursday,196.23239999999998,1373.6268,942.76,430.8668,0.3136709330365424
ORD100175,2023-11-29,C9849,P600,Office Supplies,West,Online,6,495.36,0.0,234.37,2023,2023Q4,2023-11,48,Wednesday,495.36,2972.16,1406.22,1565.9399999999998,0.5268693475452196
ORD100176,2024-05-31,C2347,P652,Office Supplies,Central,Online,3,354.86,0.08,295.62,2024,2024Q2,2024-05,22,Friday,326.4712,979.4136000000001,886.86,92.55360000000007,0.0944989940919751
ORD100177,2023-04-27,C4773,P366,Office Supplies,Central,Retail,8,182.8,-0.0,109.89,2023,2023Q2,2023-04,17,Thursday,182.8,1462.4,879.12,583.2800000000001,0.39885120350109415
ORD100178,2024-10-10,C9317,P293,Office Supplies,South,Online,3,188.89,0.0,105.5,2024,2024Q4,2024-10,41,Thursday,188.89,566.67,316.5,250.16999999999996,0.44147387368309593
ORD100179,2023-12-27,C5630,P252,Technology,South,Retail,3,218.24,0.01,90.16,2023,2023Q4,2023-12,52,Wednesday,216.0576,648.1728,270.48,377.69280000000003,0.5827038715601766
ORD100180,2024-11-06,C9482,P300,Technology,West,Online,8,23.17,0.22,18.06,2024,2024Q4,2024-11,45,Wednesday,18.0726,144.5808,144.48,0.10080000000002087,0.0006971880083664004
ORD100181,2023-04-20,C1112,P275,Technology,South,Online,4,266.27,0.08,181.5,2023,2023Q2,2023-04,16,Thursday,244.9684,979.8736,726.0,253.8736,0.2590881109563519
ORD100182,2023-12-25,C1316,P771,Furniture,East,Online,7,406.63,0.12,238.85,2023,2023Q4,2023-12,52,Monday,357.8344,2504.8408,1671.95,832.8907999999999,0.33251246945514457
ORD100183,2024-05-16,C8163,P152,Technology,South,Online,1,331.98,0.06,169.47,2024,2024Q2,2024-05,20,Thursday,312.0612,312.0612,169.47,142.5912,0.45693344766988014
ORD100184,2023-12-23,C4225,P665,Office Supplies,East,Online,6,103.22,0.0,75.9,2023,2023Q4,2023-12,51,Saturday,103.22,619.3199999999999,455.40000000000003,163.9199999999999,0.26467738810308067
ORD100185,2023-11-18,C5681,P953,Furniture,South,Online,8,365.38,0.17,301.61,2023,2023Q4,2023-11,46,Saturday,303.2654,2426.1232,2412.88,13.243199999999888,0.005458585120491774
ORD100186,2023-04-30,C4851,P788,Furniture,West,Online,7,361.13,0.0,206.34,2023,2023Q2,2023-04,17,Sunday,361.13,2527.91,1444.38,1083.5299999999997,0.4286268102899232
ORD100187,2023-10-02,C4671,P462,Technology,South,Online,6,134.96,0.06,62.18,2023,2023Q4,2023-10,40,Monday,126.8624,761.1744,373.08,388.0944,0.5098626543404507
ORD100188,2023-06-21,C9454,P153,Technology,East,Online,8,313.32,0.1,140.72,2023,2023Q2,2023-06,25,Wednesday,281.988,2255.904,1125.76,1130.144,0.500971672553442
ORD100189,2023-08-06,C1846,P849,Furniture,West,Online,3,307.42,0.12,123.85,2023,2023Q3,2023-08,31,Sunday,270.5296,811.5888,371.54999999999995,440.03880000000004,0.542194273750451
ORD100190,2024-05-07,C7949,P102,Technology,South,Online,4,420.69,0.04,309.11,2024,2024Q2,2024-05,19,Tuesday,403.8624,1615.4496,1236.44,379.00959999999986,0.23461555222768934
ORD100191,2024-03-29,C9006,P712,Technology,East,Online,1,72.36,0.0,60.9,2024,2024Q1,2024-03,13,Friday,72.36,72.36,60.9,11.46,0.1583747927031509
ORD100192,2024-03-13,C6916,P703,Furniture,West,Online,7,101.45,0.04,85.9,2024,2024Q1,2024-03,11,Wednesday,97.392,681.7439999999999,601.3000000000001,80.44399999999985,0.1179973714473466
ORD100193,2023-09-18,C4554,P272,Furniture,East,Online,7,245.55,0.0,184.87,2023,2023Q3,2023-09,38,Monday,245.55,1718.8500000000001,1294.0900000000001,424.76,0.24711871309305639
ORD100194,2024-11-21,C2439,P765,Furniture,West,Online,7,26.85,0.04,12.7,2024,2024Q4,2024-11,47,Thursday,25.776,180.432,88.89999999999999,91.532,0.5072936064556176
ORD100195,2023-03-05,C7142,P257,Furniture,West,Retail,7,210.72,0.18,177.0,2023,2023Q1,2023-03,9,Sunday,172.7904,1209.5328,1239.0,-29.467200000000048,-0.02436246458136567
ORD100196,2023-09-04,C5218,P302,Technology,Central,Online,2,395.17,0.0,216.36,2023,2023Q3,2023-09,36,Monday,395.17,790.34,432.72,357.62,0.45248880228762306
ORD100197,2023-03-26,C2344,P829,Technology,West,Online,6,78.61,0.12,43.25,2023,2023Q1,2023-03,12,Sunday,69.1768,415.0608,259.5,155.56079999999997,0.37479039215459514
ORD100198,2023-09-02,C4236,P980,Technology,East,Retail,7,232.67,0.11,165.03,2023,2023Q3,2023-09,35,Saturday,207.0763,1449.5341,1155.21,294.32410000000004,0.20304737915444696
ORD100199,2024-11-23,C9652,P337,Technology,East,Online,2,494.94,0.18,208.9,2024,2024Q4,2024-11,47,Saturday,405.85080000000005,811.7016000000001,417.8,393.9016000000001,0.485278826603274
ORD100200,2023-09-21,C3388,P928,Furniture,South,Online,5,255.43,0.09,197.09,2023,2023Q3,2023-09,38,Thursday,232.4413,1162.2065,985.45,176.75649999999996,0.15208700002968487
ORD100201,2024-10-16,C2605,P921,Technology,South,Retail,9,251.67,0.16,213.61,2024,2024Q4,2024-10,42,Wednesday,211.40279999999998,1902.6252,1922.4900000000002,-19.864800000000287,-0.010440732100048021
ORD100202,2023-12-23,C7137,P791,Office Supplies,East,Retail,4,281.6,0.09,210.86,2023,2023Q4,2023-12,51,Saturday,256.25600000000003,1025.0240000000001,843.44,181.58400000000006,0.17715097402597407
ORD100203,2024-05-18,C2795,P225,Furniture,East,Retail,7,97.07,0.13,72.97,2024,2024Q2,2024-05,20,Saturday,84.45089999999999,591.1562999999999,510.78999999999996,80.36629999999991,0.13594763347696698
ORD100204,2023-11-26,C9278,P369,Furniture,East,Online,5,77.85,0.0,44.81,2023,2023Q4,2023-11,47,Sunday,77.85,389.25,224.05,165.2,0.42440590879897233
ORD100205,2023-07-11,C8729,P709,Technology,South,Online,6,340.29,0.0,146.21,2023,2023Q3,2023-07,28,Tuesday,340.29,2041.7400000000002,877.26,1164.4800000000002,0.5703370654441801
ORD100206,2024-07-04,C9850,P998,Office Supplies,Central,Retail,6,200.9,0.13,152.02,2024,2024Q3,2024-07,27,Thursday,174.78300000000002,1048.698,912.1200000000001,136.57799999999997,0.13023577807910378
ORD100207,2024-11-28,C9212,P832,Office Supplies,South,Retail,6,148.5,0.13,99.31,2024,2024Q4,2024-11,48,Thursday,129.195,775.17,595.86,179.30999999999995,0.2313170014319439
ORD100208,2023-07-09,C3193,P477,Furniture,West,Online,8,20.54,0.14,16.62,2023,2023Q3,2023-07,27,Sunday,17.6644,141.3152,132.96,8.355199999999996,0.05912456692556778
ORD100209,2024-07-14,C2909,P311,Office Supplies,Central,Online,9,423.79,0.06,191.63,2024,2024Q3,2024-07,28,Sunday,398.3626,3585.2634,1724.67,1860.5933999999997,0.5189558457545964
ORD100210,2023-07-08,C4083,P963,Technology,East,Online,3,21.0,0.22,11.28,2023,2023Q3,2023-07,27,Saturday,16.38,49.14,33.839999999999996,15.300000000000004,0.3113553113553114
ORD100211,2024-05-31,C5227,P348,Furniture,Central,Online,9,376.24,0.06,211.56,2024,2024Q2,2024-05,22,Friday,353.6656,3182.9903999999997,1904.04,1278.9503999999997,0.4018078094109237
ORD100212,2024-07-22,C8919,P407,Furniture,Central,Online,6,194.08,0.13,137.31,2024,2024Q3,2024-07,30,Monday,168.8496,1013.0976,823.86,189.23760000000004,0.18679108508400377
ORD100213,2023-11-20,C7600,P967,Office Supplies,West,Online,6,301.35,0.15,227.36,2023,2023Q4,2023-11,47,Monday,256.14750000000004,1536.8850000000002,1364.16,172.72500000000014,0.11238641798182696
ORD100214,2024-06-14,C6799,P604,Technology,Central,Online,3,127.6,0.24,106.22,2024,2024Q2,2024-06,24,Friday,96.976,290.928,318.65999999999997,-27.73199999999997,-0.09532255403398769
ORD100215,2023-07-16,C8904,P337,Office Supplies,Central,Online,4,81.92,0.07,43.66,2023,2023Q3,2023-07,28,Sunday,76.1856,304.7424,174.64,130.1024,0.4269258232526882
ORD100216,2023-02-27,C6812,P104,Furniture,West,Online,6,269.03,0.05,167.37,2023,2023Q1,2023-02,9,Monday,255.57849999999996,1533.4709999999998,1004.22,529.2509999999997,0.34513270873723717
ORD100217,2023-03-11,C4411,P486,Furniture,East,Online,4,349.33,0.0,144.28,2023,2023Q1,2023-03,10,Saturday,349.33,1397.32,577.12,820.1999999999999,0.5869807918014485
ORD100218,2023-11-18,C4716,P986,Office Supplies,East,Online,3,101.77,0.22,52.29,2023,2023Q4,2023-11,46,Saturday,79.3806,238.1418,156.87,81.27179999999998,0.3412748202961428
ORD100219,2024-10-11,C5652,P488,Technology,South,Online,8,221.0,0.13,125.59,2024,2024Q4,2024-10,41,Friday,192.27,1538.16,1004.72,533.44,0.3468039735788215
ORD100220,2023-04-02,C1798,P728,Office Supplies,West,Retail,4,225.1,0.14,150.19,2023,2023Q2,2023-04,13,Sunday,193.58599999999998,774.3439999999999,600.76,173.58399999999995,0.22416910313762353
ORD100221,2023-11-25,C7674,P327,Furniture,West,Online,6,111.91,0.35,68.48,2023,2023Q4,2023-11,47,Saturday,72.7415,436.449,410.88,25.569000000000017,0.05858416447282504
ORD100222,2024-05-21,C6874,P797,Furniture,Central,Online,1,284.7,0.13,160.57,2024,2024Q2,2024-05,21,Tuesday,247.689,247.689,160.57,87.119,0.3517273677878307
ORD100223,2023-05-26,C7579,P797,Technology,West,Online,1,77.24,-0.0,52.59,2023,2023Q2,2023-05,21,Friday,77.24,77.24,52.59,24.64999999999999,0.3191351631279129
ORD100224,2024-06-03,C5804,P646,Technology,West,Online,8,257.33,0.08,198.88,2024,2024Q2,2024-06,23,Monday,236.7436,1893.9488,1591.04,302.9087999999999,0.15993505209855724
ORD100225,2023-08-09,C8045,P793,Office Supplies,Central,Online,2,61.15,0.02,31.11,2023,2023Q3,2023-08,32,Wednesday,59.927,119.854,62.22,57.634,0.4808683898743471
ORD100226,2024-08-05,C9546,P620,Technology,Central,Online,8,245.34,0.07,135.99,2024,2024Q3,2024-08,32,Monday,228.16619999999998,1825.3295999999998,1087.92,737.4095999999997,0.40398709361859897
ORD100227,2024-02-22,C6128,P440,Furniture,Central,Online,9,159.24,0.07,114.21,2024,2024Q1,2024-02,8,Thursday,148.0932,1332.8388,1027.8899999999999,304.9488000000001,0.22879646060723932
ORD100228,2024-01-29,C4999,P763,Technology,East,Online,5,228.86,0.05,171.66,2024,2024Q1,2024-01,5,Monday,217.417,1087.085,858.3,228.78500000000008,0.21045732394430985
ORD100229,2023-05-08,C1941,P850,Office Supplies,West,Online,8,219.71,0.0,169.49,2023,2023Q2,2023-05,19,Monday,219.71,1757.68,1355.92,401.76,0.22857402940239405
ORD100230,2023-11-30,C8007,P856,Furniture,West,Online,4,454.43,0.23,224.58,2023,2023Q4,2023-11,48,Thursday,349.91110000000003,1399.6444000000001,898.32,501.3244000000001,0.35817983482090165
ORD100231,2024-09-08,C9134,P291,Furniture,Central,Online,9,247.52,0.12,159.07,2024,2024Q3,2024-09,36,Sunday,217.8176,1960.3584,1431.6299999999999,528.7284000000002,0.26971006934242236
ORD100232,2023-01-15,C7294,P708,Furniture,East,Online,3,410.16,0.08,330.18,2023,2023Q1,2023-01,2,Sunday,377.34720000000004,1132.0416,990.54,141.50160000000005,0.12499681990485159
ORD100233,2024-06-30,C8789,P103,Technology,East,Online,4,116.7,0.16,67.26,2024,2024Q2,2024-06,26,Sunday,98.028,392.112,269.04,123.072,0.3138695066715632
ORD100234,2023-12-21,C8749,P614,Furniture,South,Online,4,179.28,0.14,106.39,2023,2023Q4,2023-12,51,Thursday,154.1808,616.7232,425.56,191.16320000000002,0.309965962039372
ORD100235,2024-06-02,C8182,P613,Office Supplies,Central,Online,8,42.17,0.12,35.56,2024,2024Q2,2024-06,22,Sunday,37.1096,296.8768,284.48,12.396799999999985,0.04175738892362079
ORD100236,2024-04-22,C5525,P426,Technology,South,Online,1,213.27,0.15,96.16,2024,2024Q2,2024-04,17,Monday,181.2795,181.2795,96.16,85.11950000000002,0.4695484045355377
ORD100237,2023-11-08,C1898,P993,Office Supplies,West,Online,8,336.01,0.11,241.09,2023,2023Q4,2023-11,45,Wednesday,299.0489,2392.3912,1928.72,463.6712,0.19381077810351416
ORD100238,2023-08-11,C1029,P893,Office Supplies,South,Retail,1,419.89,0.15,328.6,2023,2023Q3,2023-08,32,Friday,356.9065,356.9065,328.6,28.30649999999997,0.0793106878131947
ORD100239,2024-03-27,C2839,P134,Office Supplies,West,Retail,3,285.13,0.16,133.4,2024,2024Q1,2024-03,13,Wednesday,239.5092,718.5276,400.20000000000005,318.32759999999996,0.4430276582277423
ORD100240,2023-04-11,C4878,P287,Technology,Central,Retail,6,321.84,0.11,232.21,2023,2023Q2,2023-04,15,Tuesday,286.4376,1718.6255999999998,1393.26,325.36559999999986,0.1893173242618985
ORD100241,2024-02-25,C7691,P286,Office Supplies,East,Online,2,92.75,0.08,56.71,2024,2024Q1,2024-02,8,Sunday,85.33,170.66,113.42,57.239999999999995,0.3354037267080745
ORD100242,2023-03-10,C5101,P906,Office Supplies,South,Online,5,23.42,0.22,18.36,2023,2023Q1,2023-03,10,Friday,18.2676,91.33800000000001,91.8,-0.4619999999999891,-0.005058135715693239
ORD100243,2024-04-12,C1208,P566,Technology,West,Online,9,396.89,0.06,320.83,2024,2024Q2,2024-04,15,Friday,373.0766,3357.6893999999998,2887.47,470.21939999999995,0.14004255426365522
ORD100244,2024-03-28,C2892,P755,Furniture,South,Online,8,87.68,0.13,69.5,2024,2024Q1,2024-03,13,Thursday,76.28160000000001,610.2528000000001,556.0,54.25280000000009,0.08890217300109084
ORD100245,2023-03-02,C9812,P828,Technology,West,Online,1,50.13,0.13,21.5,2023,2023Q1,2023-03,9,Thursday,43.6131,43.6131,21.5,22.113100000000003,0.5070288514230816
ORD100246,2024-06-29,C9891,P790,Furniture,South,Online,6,469.09,0.05,347.4,2024,2024Q2,2024-06,26,Saturday,445.6355,2673.813,2084.3999999999996,589.4130000000005,0.22043912569802018
ORD100247,2023-10-27,C4393,P180,Technology,West,Online,6,481.94,0.04,380.8799,2023,2023Q4,2023-10,43,Friday,462.6624,2775.9744,2285.2794000000004,490.6949999999997,0.17676495863938793
ORD100248,2024-07-20,C8244,P226,Furniture,East,Online,1,310.05,0.07,210.71,2024,2024Q3,2024-07,29,Saturday,288.3465,288.3465,210.71,77.63649999999998,0.26924724246696247
ORD100249,2023-01-30,C7473,P455,Office Supplies,East,Online,6,192.43,0.06,129.0,2023,2023Q1,2023-01,5,Monday,180.8842,1085.3052,774.0,311.3052,0.28683655067717356
ORD100250,2023-05-10,C9380,P404,Technology,Central,Retail,5,417.45,0.0,175.43,2023,2023Q2,2023-05,19,Wednesday,417.45,2087.25,877.1500000000001,1210.1,0.579758054856869
ORD100251,2023-12-22,C8987,P771,Technology,East,Online,7,106.34,0.05,83.5,2023,2023Q4,2023-12,51,Friday,101.023,707.161,584.5,122.66099999999994,0.1734555497262999
ORD100252,2023-05-16,C6658,P240,Furniture,West,Retail,3,217.55,0.12,91.56,2023,2023Q2,2023-05,20,Tuesday,191.44400000000002,574.3320000000001,274.68,299.6520000000001,0.5217400388625395
ORD100253,2023-08-26,C4551,P434,Furniture,Central,Online,3,181.72,0.2,98.32,2023,2023Q3,2023-08,34,Saturday,145.376,436.12800000000004,294.96,141.16800000000006,0.3236847897864848
ORD100254,2024-04-20,C6639,P312,Technology,West,Online,7,456.79,0.14,373.03,2024,2024Q2,2024-04,16,Saturday,392.8394,2749.8758000000003,2611.21,138.66580000000022,0.050426204703499775
ORD100255,2023-04-15,C3871,P269,Office Supplies,East,Online,7,460.29,0.0,380.84,2023,2023Q2,2023-04,15,Saturday,460.29,3222.03,2665.8799999999997,556.1500000000005,0.17260857285624295
